hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect,pre_ok_index,post_ok_index,pre_present,post_present,has_2pre_2post,peer_count,improving_peer_count,peer_exposure,mean_peer_delta,max_peer_delta,peer_set_available
3e321d9525370616,London,room,2016Q3,2016Q2,0.22580645161290325,52,30,4,9,True,True,2,2,True,10,2,0.2,-0.023236824808867695,0.2657004830917875,True
3e321d9525370616,London,service,2016Q2,2016Q1,0.25274725274725274,29,32,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.051229295391135105,0.2068181818181818,True
3e600131aa15e1f1,London,breakfast,2016Q1,2015Q4,0.31932773109243706,7,11,2,9,True,True,2,2,True,10,0,0.0,-0.022656799092041525,0.1159420289855071,True
3e600131aa15e1f1,London,breakfast,2016Q4,2016Q3,0.3027375201288245,13,17,5,9,True,True,2,2,True,10,4,0.4,0.04044458310866979,0.22307692307692317,True
3e600131aa15e1f1,London,room,2016Q2,2016Q1,0.31746031746031744,18,17,3,9,True,True,2,2,True,10,0,0.0,-0.04834479404620706,0.11498836822864733,True
3e600131aa15e1f1,London,room,2016Q4,2016Q3,0.2386473429951692,36,35,5,9,True,True,2,2,True,10,0,0.0,-0.021446492695620278,0.13535353535353534,True
3e600131aa15e1f1,London,service,2016Q4,2016Q3,0.4932432432432432,27,30,5,9,True,True,2,2,True,10,2,0.2,0.03647089718991111,0.3235747303543913,True
3e600131aa15e1f1,London,value,2016Q3,2016Q2,0.1607142857142857,6,4,4,9,True,True,2,2,True,10,2,0.2,-0.04411537017944341,0.2435897435897435,True
3eb90de8f9b55d91,Barcelona,breakfast,2016Q3,2016Q2,0.4134366925064601,33,26,4,9,True,True,2,2,True,9,5,0.5555555555555556,0.14768111221577204,0.37,True
3eb90de8f9b55d91,Barcelona,cleanliness,2016Q1,2015Q4,0.20192307692307687,6,16,2,9,True,True,2,2,True,8,1,0.125,0.04638759088556246,0.1615384615384614,True
3eb90de8f9b55d91,Barcelona,cleanliness,2016Q2,2016Q1,0.1875,22,6,3,9,True,True,2,2,True,9,0,0.0,-0.09455088733410096,0.13986013986014,True
3eb90de8f9b55d91,Barcelona,location,2016Q2,2016Q1,0.1974683544303797,69,25,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.008343004854288762,0.20833333333333326,True
3eb90de8f9b55d91,Barcelona,noise,2016Q1,2015Q4,0.2706766917293233,9,11,2,9,True,True,2,2,True,8,1,0.125,-0.030978606633640965,0.25,True
3eb90de8f9b55d91,Barcelona,room,2016Q1,2015Q4,0.4242424242424242,23,35,2,9,True,True,2,2,True,8,3,0.375,0.07676660069476016,0.1844242713807931,True
3eb90de8f9b55d91,Barcelona,service,2016Q2,2016Q1,0.19393939393939386,45,23,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.0030956702208214055,0.21656534954407314,True
3eb90de8f9b55d91,Barcelona,value,2016Q3,2016Q2,0.4405594405594405,16,12,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.0012997962172368346,0.30000000000000004,True
3eb90de8f9b55d91,Barcelona,value,2017Q1,2016Q4,0.33333333333333337,5,10,6,9,True,True,2,2,True,10,3,0.3,0.056808800149761265,0.3203661327231121,True
3ec76141c6c3805f,Paris,breakfast,2016Q2,2016Q1,0.2909090909090909,5,1,3,9,True,True,2,2,True,10,1,0.1,-0.08004099517791202,0.1512605042016808,True
3ec76141c6c3805f,Paris,cleanliness,2016Q2,2016Q1,0.17307692307692313,6,3,3,9,True,True,2,2,True,10,1,0.1,0.07868575868575872,0.38888888888888906,True
3ec76141c6c3805f,Paris,room,2016Q2,2016Q1,0.16315789473684217,10,9,3,9,True,True,2,2,True,10,5,0.5,0.10060740381275321,0.20983606557377055,True
3ec76141c6c3805f,Paris,service,2016Q1,2015Q4,0.2538699690402477,7,9,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.06628559890775529,0.19195046439628483,True
3efcf19efe38a02b,Milan,breakfast,2016Q3,2016Q2,0.23076923076923084,16,3,4,9,True,True,2,2,True,10,0,0.0,-0.007545787545787575,0.1333333333333333,True
3efcf19efe38a02b,Milan,cleanliness,2016Q3,2016Q2,0.17647058823529416,7,0,4,9,True,True,2,2,True,10,3,0.3,0.09558774558774559,0.23376623376623373,True
3efcf19efe38a02b,Milan,location,2016Q3,2016Q2,0.4013377926421404,13,3,4,9,True,True,2,2,True,10,3,0.3,0.0671502620186831,0.28409090909090917,True
3efcf19efe38a02b,Milan,room,2016Q3,2016Q2,0.22844827586206895,19,6,4,9,True,True,2,2,True,10,4,0.4,0.11454722945573108,0.4369747899159665,True
3efcf19efe38a02b,Milan,service,2016Q3,2016Q2,0.3500000000000001,14,5,4,9,True,True,2,2,True,10,3,0.3,-0.007178213942919831,0.18181818181818177,True
3f045697bab0839f,Vienna,location,2016Q3,2016Q2,0.3856209150326797,8,7,4,9,True,True,2,2,True,10,2,0.2,0.06028243260944879,0.24537815126050422,True
3f045697bab0839f,Vienna,room,2016Q4,2016Q3,0.21739130434782616,13,12,5,9,True,True,2,2,True,10,5,0.5,0.06594327265944705,0.38978015448603676,True
3f045697bab0839f,Vienna,service,2016Q1,2015Q4,0.17500000000000004,10,6,2,9,True,True,2,2,True,10,3,0.3,0.020983315787907554,0.30260869565217385,True
3f045697bab0839f,Vienna,value,2016Q2,2016Q1,0.21590909090909094,6,1,3,9,True,True,2,2,True,10,3,0.3,-0.012272255714205049,0.2941176470588236,True
3f0d81e40b8a31da,Paris,location,2016Q4,2016Q3,0.2058823529411764,10,7,5,9,True,True,2,2,True,8,2,0.25,0.028980124344748448,0.23333333333333317,True
3f0d81e40b8a31da,Paris,service,2016Q3,2016Q2,0.19444444444444442,8,6,4,9,True,True,2,2,True,7,0,0.0,-0.025880430814761515,0.06477732793522284,True
3f4d6854221f8735,London,breakfast,2016Q1,2015Q4,0.17748917748917736,45,32,2,9,True,True,2,2,True,10,3,0.3,-0.010021712149138107,0.3851851851851851,True
3f4d6854221f8735,London,location,2016Q3,2016Q2,0.1579818031430935,52,68,4,9,True,True,2,2,True,10,1,0.1,0.027604039861721753,0.1763157894736842,True
3f4d6854221f8735,London,noise,2016Q2,2016Q1,0.16129032258064513,16,21,3,9,True,True,2,2,True,10,2,0.2,0.007632655888276119,0.1678321678321678,True
3f4d6854221f8735,London,service,2016Q2,2016Q1,0.15424252834077645,72,61,3,9,True,True,2,2,True,10,3,0.3,0.05065540866179483,0.1748602274918063,True
3f4d6854221f8735,London,value,2017Q1,2016Q4,0.37514934289127844,17,21,6,9,True,True,2,2,True,10,5,0.5,0.18517016037184103,0.4999999999999999,True
3f634b936abfde6b,Paris,room,2016Q2,2016Q1,0.33333333333333326,8,8,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.032696549570154346,0.2101382488479262,True
3f634b936abfde6b,Paris,service,2017Q1,2016Q4,0.15909090909090917,6,1,6,9,True,True,2,2,True,9,3,0.3333333333333333,0.05022579465363234,0.2807017543859649,True
3fd1964fc91858da,London,breakfast,2016Q2,2016Q1,0.39347826086956517,13,30,3,9,True,True,2,2,True,8,0,0.0,-0.03411219956072359,0.1435406698564593,True
3fd1964fc91858da,London,location,2016Q2,2016Q1,0.17817817817817816,17,27,3,9,True,True,2,2,True,8,0,0.0,-0.0006092993217134968,0.09583333333333344,True
3fd1964fc91858da,London,room,2016Q4,2016Q3,0.16219119226638012,88,85,5,9,True,True,2,2,True,9,0,0.0,-0.007827916183855513,0.1271495570609691,True
40043710a32d0cf2,Vienna,breakfast,2017Q1,2016Q4,0.3410714285714286,22,25,6,9,True,True,2,2,True,10,1,0.1,-0.010901387063671497,0.2857142857142856,True
40043710a32d0cf2,Vienna,cleanliness,2016Q2,2016Q1,0.19444444444444442,8,14,3,9,True,True,2,2,True,10,2,0.2,0.030373029809120034,0.6914765906362546,True
40043710a32d0cf2,Vienna,noise,2016Q4,2016Q3,0.1809954751131222,7,3,5,9,True,True,2,2,True,10,3,0.3,-0.005552233824870712,0.2898550724637682,True
40043710a32d0cf2,Vienna,room,2016Q3,2016Q2,0.16891891891891886,30,27,4,9,True,True,2,2,True,10,3,0.3,-0.031777431847185275,0.29729729729729737,True
40043710a32d0cf2,Vienna,service,2016Q1,2015Q4,0.30260869565217385,15,13,2,9,True,True,2,2,True,10,2,0.2,-0.03724893224404433,0.23232323232323226,True
40043710a32d0cf2,Vienna,value,2016Q2,2016Q1,0.2941176470588236,7,6,3,9,True,True,2,2,True,10,3,0.3,-0.025319463923951967,0.21590909090909094,True
405d55e6a228bde1,Vienna,breakfast,2016Q3,2016Q2,0.26890756302521024,7,4,4,9,True,True,2,2,True,10,3,0.3,0.05807545860768937,0.3529411764705883,True
405d55e6a228bde1,Vienna,location,2016Q2,2016Q1,0.16666666666666674,10,8,3,9,True,True,2,2,True,10,1,0.1,-0.0026277623554511243,0.1541501976284585,True
4068d9528ad6b124,Barcelona,service,2017Q1,2016Q4,0.17352941176470593,30,24,6,7,True,True,2,2,True,10,1,0.1,0.06826411774447386,0.16778115501519775,True
4068d9528ad6b124,Barcelona,value,2016Q4,2016Q3,0.15204678362573099,8,9,5,7,True,True,2,2,True,10,4,0.4,0.07530321875822726,0.47619047619047616,True
4068d9528ad6b124,Barcelona,value,2017Q1,2016Q4,0.23611111111111116,6,8,6,7,True,True,2,2,True,10,2,0.2,0.033600698961479956,0.33333333333333337,True
40cf3c3da0989ca8,Vienna,cleanliness,2016Q1,2015Q4,0.36866359447004604,11,21,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.0070443347120333994,0.24444444444444424,True
40cf3c3da0989ca8,Vienna,noise,2016Q2,2016Q1,0.16666666666666652,8,2,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.0024923694583137454,0.20999999999999996,True
40cf3c3da0989ca8,Vienna,room,2016Q1,2015Q4,0.2272727272727273,28,34,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.05965895107726428,0.3999999999999999,True
40cf3c3da0989ca8,Vienna,room,2016Q2,2016Q1,0.15384615384615374,42,28,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.04288547260017683,0.18827838827838828,True
40cf3c3da0989ca8,Vienna,room,2016Q4,2016Q3,0.1507863089731729,36,37,5,9,True,True,2,2,True,10,1,0.1,-0.09915386568484273,0.23181818181818192,True
40cf3c3da0989ca8,Vienna,service,2016Q1,2015Q4,0.23232323232323226,23,26,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.04435869852196076,0.1875,True
40cf3c3da0989ca8,Vienna,service,2016Q4,2016Q3,0.20643939393939403,23,22,5,9,True,True,2,2,True,10,2,0.2,0.02223708345805253,0.2333333333333334,True
40cf3c3da0989ca8,Vienna,value,2017Q1,2016Q4,0.19047619047619047,5,4,6,9,True,True,2,2,True,10,2,0.2,0.007577792005036587,0.3076923076923077,True
4118d622c9691f3c,Barcelona,cleanliness,2016Q3,2016Q2,0.3308270676691729,9,4,4,9,True,True,2,2,True,8,4,0.5,0.05786907308646441,0.27826086956521734,True
4118d622c9691f3c,Barcelona,room,2016Q2,2016Q1,0.16888888888888887,15,17,3,9,True,True,2,2,True,8,0,0.0,-0.049195716122726774,0.09090909090909094,True
4118d622c9691f3c,Barcelona,service,2016Q3,2016Q2,0.28260869565217384,26,13,4,9,True,True,2,2,True,8,3,0.375,0.09885876281534303,0.4814814814814814,True
4118d622c9691f3c,Barcelona,service,2017Q1,2016Q4,0.22077922077922074,12,4,6,9,True,True,2,2,True,10,4,0.4,0.061999822134827264,0.22312373225152116,True
41514dd596a344af,Barcelona,breakfast,2016Q2,2016Q1,0.30959752321981426,9,7,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.08909040528734924,0.48571428571428565,True
41514dd596a344af,Barcelona,location,2016Q2,2016Q1,0.20000000000000018,15,10,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.08860470692635622,0.6345811051693406,True
41592bf2895d61c3,London,breakfast,2016Q2,2016Q1,0.59846547314578,13,7,3,9,True,True,2,2,True,6,0,0.0,-0.11404199496548097,0.0,True
41592bf2895d61c3,London,cleanliness,2016Q1,2015Q4,0.19166666666666665,6,5,2,9,True,True,2,2,True,6,1,0.16666666666666666,-0.04983063414435964,0.17037037037037028,True
41592bf2895d61c3,London,location,2016Q4,2016Q3,0.32380952380952377,11,10,5,9,True,True,2,2,True,8,3,0.375,-0.006442911753782449,0.23544973544973535,True
41592bf2895d61c3,London,noise,2017Q1,2016Q4,0.3161764705882353,7,6,6,9,True,True,2,2,True,8,2,0.25,-0.045475010908412605,0.21212121212121215,True
41592bf2895d61c3,London,service,2016Q2,2016Q1,0.22260869565217378,15,13,3,9,True,True,2,2,True,6,0,0.0,-0.030040338641958948,0.10727272727272719,True
4184d9dfb9ee0ee4,London,cleanliness,2016Q4,2016Q3,0.2727272727272727,12,4,5,9,True,True,2,2,True,10,4,0.4,0.07228608906109911,0.43999999999999995,True
4184d9dfb9ee0ee4,London,location,2016Q4,2016Q3,0.3137254901960784,24,11,5,9,True,True,2,2,True,10,2,0.2,-0.08930980974717351,0.16883116883116878,True
4184d9dfb9ee0ee4,London,room,2016Q2,2016Q1,0.27529855436832196,33,27,3,9,True,True,2,2,True,10,1,0.1,-0.04817642890486447,0.16746411483253576,True
4184d9dfb9ee0ee4,London,room,2016Q4,2016Q3,0.15007215007215002,53,23,5,9,True,True,2,2,True,10,3,0.3,0.07734127177780543,0.2807017543859649,True
41f7d262ed192ba9,Barcelona,cleanliness,2016Q1,2015Q4,0.17647058823529416,7,2,2,9,True,True,2,2,True,9,2,0.2222222222222222,-0.08098163160082668,0.23076923076923084,True
41f7d262ed192ba9,Barcelona,room,2016Q3,2016Q2,0.19047619047619058,11,4,4,9,True,True,2,2,True,9,3,0.3333333333333333,0.01182654403918779,0.39393939393939403,True
41f7d262ed192ba9,Barcelona,service,2016Q3,2016Q2,0.2941176470588236,7,2,4,9,True,True,2,2,True,9,4,0.4444444444444444,0.05872688081710074,0.3763440860215055,True
424a7f56f30e82b9,Milan,breakfast,2016Q2,2016Q1,0.17931034482758634,19,15,3,9,True,True,2,2,True,10,1,0.1,-0.07675488402605109,0.23333333333333328,True
424a7f56f30e82b9,Milan,breakfast,2016Q3,2016Q2,0.19761273209549057,42,19,4,9,True,True,2,2,True,10,4,0.4,0.0570206461160772,0.30631741140215707,True
424a7f56f30e82b9,Milan,cleanliness,2016Q2,2016Q1,0.36363636363636376,12,12,3,9,True,True,2,2,True,10,1,0.1,-0.0463471719199273,0.16666666666666674,True
424a7f56f30e82b9,Milan,location,2016Q3,2016Q2,0.310931174089069,55,28,4,9,True,True,2,2,True,10,4,0.4,0.018825482805485662,0.3362068965517242,True
424a7f56f30e82b9,Milan,noise,2016Q3,2016Q2,0.1568627450980392,7,8,4,9,True,True,2,2,True,10,1,0.1,0.024998041174511765,0.33333333333333337,True
424a7f56f30e82b9,Milan,room,2016Q1,2015Q4,0.18888888888888888,40,26,2,9,True,True,2,2,True,10,4,0.4,0.03882409207985958,0.3303030303030302,True
424a7f56f30e82b9,Milan,room,2016Q3,2016Q2,0.26854514088556636,64,37,4,9,True,True,2,2,True,10,6,0.6,0.1661932039315989,0.42784552845528445,True
424a7f56f30e82b9,Milan,service,2016Q3,2016Q2,0.18855218855218858,71,23,4,9,True,True,2,2,True,10,4,0.4,0.07714424011061267,0.27368421052631575,True
424a7f56f30e82b9,Milan,value,2016Q1,2015Q4,0.4072398190045249,7,3,2,9,True,True,2,2,True,10,2,0.2,0.05923742923742925,0.23076923076923084,True
424a7f56f30e82b9,Milan,value,2016Q3,2016Q2,0.18181818181818188,12,8,4,9,True,True,2,2,True,10,4,0.4,0.08125550919668566,0.21978021978021978,True
424a7f56f30e82b9,Milan,value,2017Q1,2016Q4,0.30147058823529416,7,6,6,9,True,True,2,2,True,10,2,0.2,-0.0040225113051200355,0.18181818181818177,True
42566608bd534075,Paris,cleanliness,2016Q2,2016Q1,0.28409090909090917,6,1,3,9,True,True,2,2,True,5,1,0.2,0.09230769230769238,0.3216783216783218,True
42566608bd534075,Paris,location,2016Q2,2016Q1,0.15966386554621836,18,7,3,9,True,True,2,2,True,5,1,0.2,0.09950314391490864,0.22857142857142865,True
42566608bd534075,Paris,room,2016Q3,2016Q2,0.27142857142857135,10,18,4,9,True,True,2,2,True,5,1,0.2,0.043996354522670325,0.19617224880382766,True
42566608bd534075,Paris,room,2017Q1,2016Q4,0.23809523809523814,8,11,6,9,True,True,2,2,True,8,1,0.125,-0.09072469065175014,0.19548872180451127,True
42566608bd534075,Paris,service,2016Q2,2016Q1,0.18518518518518512,17,8,3,9,True,True,2,2,True,5,0,0.0,0.08236334603611488,0.14423076923076916,True
425dd74dbf72decd,London,breakfast,2016Q2,2016Q1,0.2834008097165991,9,3,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.03040559658206712,0.3999999999999999,True
425dd74dbf72decd,London,cleanliness,2016Q2,2016Q1,0.35238095238095235,5,4,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.05353749564275883,0.1575757575757576,True
425dd74dbf72decd,London,cleanliness,2016Q3,2016Q2,0.35268817204301084,21,5,4,9,True,True,2,2,True,10,2,0.2,0.08770256059729745,0.33333333333333326,True
425dd74dbf72decd,London,location,2016Q3,2016Q2,0.22443438914027158,55,41,4,9,True,True,2,2,True,10,1,0.1,0.014438301766579342,0.21505376344086025,True
425dd74dbf72decd,London,noise,2016Q1,2015Q4,0.1964912280701755,5,9,2,9,True,True,2,2,True,9,2,0.2222222222222222,0.06381766381766381,0.16666666666666663,True
425dd74dbf72decd,London,room,2016Q2,2016Q1,0.16666666666666674,50,30,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.0037268701906970994,0.15263157894736856,True
425dd74dbf72decd,London,room,2016Q3,2016Q2,0.1821138211382114,72,50,4,9,True,True,2,2,True,10,2,0.2,0.005905062588174548,0.2222222222222222,True
425dd74dbf72decd,London,service,2016Q1,2015Q4,0.24242424242424243,23,26,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.012436450813643763,0.22672064777327927,True
425dd74dbf72decd,London,value,2016Q1,2015Q4,0.3088235294117647,7,6,2,9,True,True,2,2,True,9,2,0.2222222222222222,-0.010531135531135518,0.16666666666666663,True
425dd74dbf72decd,London,value,2016Q3,2016Q2,0.34173669467787127,7,11,4,9,True,True,2,2,True,10,1,0.1,-0.028321678321678322,0.2857142857142857,True
42d8985340a961d4,Vienna,breakfast,2016Q2,2016Q1,0.2514619883040934,9,8,3,9,True,True,2,2,True,10,2,0.2,0.06530888768946058,0.35403726708074523,True
42d8985340a961d4,Vienna,room,2016Q4,2016Q3,0.36956521739130443,14,13,5,9,True,True,2,2,True,10,3,0.3,-0.0355137923454818,0.26315789473684204,True
436e37dd59f9a22d,London,breakfast,2016Q3,2016Q2,0.264957264957265,8,16,4,9,True,True,2,2,True,10,3,0.3,0.043384094441662455,0.26,True
436e37dd59f9a22d,London,breakfast,2016Q4,2016Q3,0.2222222222222221,14,8,5,9,True,True,2,2,True,10,1,0.1,0.0028054522433080377,0.29239766081871355,True
436e37dd59f9a22d,London,room,2016Q4,2016Q3,0.373109243697479,25,24,5,9,True,True,2,2,True,10,0,0.0,-0.08609652100032186,0.03952569169960474,True
436e37dd59f9a22d,London,service,2016Q2,2016Q1,0.15146051208077904,84,49,3,9,True,True,2,2,True,10,1,0.1,-0.00996426788840583,0.2055335968379446,True
436e37dd59f9a22d,London,value,2016Q2,2016Q1,0.19580419580419584,16,12,3,9,True,True,2,2,True,10,1,0.1,-0.07332000919617018,0.16666666666666674,True
436e37dd59f9a22d,London,value,2017Q1,2016Q4,0.16410256410256407,5,3,6,9,True,True,2,2,True,10,3,0.3,0.08425386388709291,0.5428571428571428,True
43955c78a5e51a55,Milan,cleanliness,2016Q4,2016Q3,0.2769230769230768,5,3,5,9,True,True,2,2,True,10,1,0.1,-0.1478641670220617,0.15384615384615397,True
43955c78a5e51a55,Milan,location,2016Q4,2016Q3,0.31176470588235294,7,10,5,9,True,True,2,2,True,10,1,0.1,0.020184091246574654,0.35576923076923084,True
43955c78a5e51a55,Milan,service,2016Q4,2016Q3,0.21078431372549034,7,14,5,9,True,True,2,2,True,10,2,0.2,-0.006639495519692629,0.25357142857142856,True
43acb8108fdd96cc,London,cleanliness,2017Q1,2016Q4,0.22352941176470575,10,7,6,9,True,True,2,2,True,10,4,0.4,0.0830601491542303,0.5309090909090909,True
43acb8108fdd96cc,London,location,2016Q3,2016Q2,0.18947368421052624,47,35,4,9,True,True,2,2,True,10,1,0.1,0.002556037604772521,0.15850815850815847,True
43acb8108fdd96cc,London,noise,2016Q1,2015Q4,0.2492753623188404,20,13,2,9,True,True,2,2,True,10,2,0.2,-0.04369595331631878,0.19318181818181823,True
43acb8108fdd96cc,London,noise,2016Q3,2016Q2,0.4303030303030302,12,5,4,9,True,True,2,2,True,10,3,0.3,0.02637556457989896,0.38095238095238104,True
43acb8108fdd96cc,London,noise,2017Q1,2016Q4,0.1512605042016808,7,4,6,9,True,True,2,2,True,10,1,0.1,-0.07911455699474232,0.1909090909090908,True
43acb8108fdd96cc,London,service,2016Q3,2016Q2,0.18492753623188407,65,36,4,9,True,True,2,2,True,10,2,0.2,-0.0065835120874065955,0.27601809954751144,True
43acb8108fdd96cc,London,value,2016Q3,2016Q2,0.368421052631579,12,9,4,9,True,True,2,2,True,10,3,0.3,0.03072994669540898,0.6083916083916083,True
43acb8108fdd96cc,London,value,2017Q1,2016Q4,0.3069053708439897,13,7,6,9,True,True,2,2,True,10,4,0.4,0.09046511205550105,0.33333333333333326,True
43f0b9c19bca8c93,Milan,breakfast,2016Q2,2016Q1,0.19999999999999996,10,10,3,9,True,True,2,2,True,9,4,0.4444444444444444,0.04506754000805705,0.34736842105263155,True
43f0b9c19bca8c93,Milan,cleanliness,2017Q1,2016Q4,0.41025641025641013,8,3,6,9,True,True,2,2,True,9,0,0.0,-0.1405592003969286,0.05494505494505497,True
44828c96327c02f9,Paris,cleanliness,2016Q3,2016Q2,0.16666666666666652,5,2,4,9,True,True,2,2,True,10,0,0.0,-0.0932997557997558,0.1428571428571429,True
44828c96327c02f9,Paris,room,2016Q2,2016Q1,0.15000000000000002,5,14,3,9,True,True,2,2,True,10,1,0.1,-0.030815311656272736,0.4011379800853485,True
44828c96327c02f9,Paris,service,2016Q1,2015Q4,0.2016806722689075,11,7,2,9,True,True,2,2,True,10,1,0.1,0.014470914741313257,0.39572192513368987,True
449c09a7ad8e8dc3,London,breakfast,2016Q4,2016Q3,0.2089093701996929,21,32,5,9,True,True,2,2,True,8,3,0.375,-0.06509007922950369,0.248447204968944,True
449c09a7ad8e8dc3,London,location,2017Q1,2016Q4,0.3050239234449761,78,47,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.01992237251600273,0.18181818181818166,True
449c09a7ad8e8dc3,London,noise,2016Q4,2016Q3,0.16330645161290325,22,21,5,9,True,True,2,2,True,8,3,0.375,0.042532645754571385,0.416267942583732,True
449c09a7ad8e8dc3,London,service,2017Q1,2016Q4,0.1581011351909185,143,85,6,9,True,True,2,2,True,9,1,0.1111111111111111,0.003734405962411073,0.26602564102564097,True
44daf773e97abf4b,Barcelona,location,2017Q1,2016Q4,0.1809954751131222,7,3,6,9,True,True,2,2,True,10,0,0.0,-0.12635801124278984,0.05853658536585349,True
44daf773e97abf4b,Barcelona,service,2016Q2,2016Q1,0.2777777777777777,8,2,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.04748144915283503,0.37142857142857144,True
44daf773e97abf4b,Barcelona,service,2017Q1,2016Q4,0.2564102564102564,8,3,6,9,True,True,2,2,True,10,1,0.1,-0.028026687003758433,0.21553884711779436,True
456cecccb1484144,Milan,breakfast,2016Q2,2016Q1,0.24242424242424243,5,1,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.09134982555298052,0.37662337662337675,True
456cecccb1484144,Milan,location,2016Q2,2016Q1,0.2564102564102564,5,3,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.07223994023510934,0.2769230769230768,True
456cecccb1484144,Milan,room,2016Q2,2016Q1,0.23333333333333328,5,2,3,9,True,True,2,2,True,9,1,0.1111111111111111,0.03335863444677608,0.29431438127090304,True
45e7ddc52bdbcc74,Paris,location,2017Q1,2016Q4,0.16666666666666652,5,2,6,9,True,True,2,2,True,10,0,0.0,-0.06473699024984532,0.11764705882352944,True
45e7ddc52bdbcc74,Paris,room,2016Q3,2016Q2,0.22222222222222232,8,4,4,9,True,True,2,2,True,10,3,0.3,-0.03715342867449476,0.4722222222222223,True
